date,open,high,low,close,volume,vix,time,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,volume_sma_20,volume_ratio,return_1,return_5,return_10,return_20,resistance_1,support_1,dist_from_resistance,dist_from_support,pivot,r1,s1,r2,s2,vanna_support_1,vanna_support_1_strength,vanna_support_2,vanna_support_2_strength,vanna_support_3,vanna_support_3_strength,vanna_resistance_1,vanna_resistance_1_strength,vanna_resistance_2,vanna_resistance_2_strength,vanna_resistance_3,vanna_resistance_3_strength,dist_to_vanna_support,dist_to_vanna_resistance,near_vanna_support,near_vanna_resistance,vanna_strength_ratio,trend_strength,choppiness,volatility_rank,range_compression,avg_range,range_vs_avg,consecutive_up,consecutive_down,momentum_streak,hour,minute,day_of_week,market_open_30,market_close_30,avoid_time,optimal_hours,is_monday,is_friday,future_high,future_low,future_return,profit_target_hit,stop_loss_hit,trade_quality,expected_move_up,expected_move_down
2025-03-20,563.33,570.57,562.6012,563.79447,62958195,19.8,2025-03-20,564.380894,563.9109109436429,562.4614469999999,566.133050950948,575.3087234999999,573.7522569421083,590.5748894,585.3209815170269,,593.9523886368129,34.62045504032828,59.440558602180666,-9.678416388998585,-9.355499501957615,-0.32291688704096977,575.3087234999999,605.9750365747457,544.6424104252542,0.10660819772793084,0.31226544136663636,11.715307142857155,72324421.0,0.8704970482929963,-0.005881420485602806,0.022441097530013554,-0.015567267901730353,-0.0763221763491595,610.3,549.68,0.0824866728472876,0.025034779074722204,565.6552233333333,568.7092466666667,560.7404466666666,573.6240233333334,557.6864233333332,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-18.41762122994926,19.304469233265074,0,0,0.9856450062059492,63.169016835820926,43.93114962714469,0.9128694700070402,0.014134228737646363,0.018345425958593405,0.7704497442331436,0,1,0,0,0,3,0,0,0,0,0,0,576.41,481.8,-0.10538320817513525,True,True,1,587.2250842857144,540.3638557142857
2025-03-21,559.28,564.89,558.03,563.98,83762964,19.28,2025-03-21,564.614894,563.9339406290953,561.267447,565.7415871416847,573.5107235,572.8215658047646,590.0818894,584.4840802810651,,593.6541559140585,38.82691783499429,56.56119787186072,-9.255364496706875,-9.335472500907468,0.08010800420059283,573.5107235,602.2527419351909,544.7687050648092,0.10023184312852994,0.3342022582462251,10.959592857142866,72686578.3,1.152385570473332,0.00032907382011027053,0.0020788543202858722,-0.020732046117516223,-0.059939327266059994,603.03,549.68,0.06924004397319046,0.025355509060605106,562.3000000000001,566.5700000000002,559.7100000000002,569.1600000000001,555.44,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-18.378665910138643,19.265222170998957,0,0,0.9856450062059492,62.83047518001719,52.134228721886664,0.8025433405458964,0.012163551899003535,0.018051013294517686,0.6738431632919885,1,0,3,0,0,4,0,0,0,0,0,1,576.41,481.8,-0.11968509521614246,True,True,0,585.8991857142857,542.0608142857143
2025-03-24,570.8,575.15,570.2,574.08,58766795,17.48,2025-03-24,566.000894,567.315960419397,562.617447,567.257662206833,572.3542235,572.9414166805013,589.7736894,584.076077132788,,593.4593881935207,48.48503112661588,77.24143121141911,-8.012741338966066,-9.070926268519187,1.0581849295531214,572.3542235,598.8551102252719,545.8533367747281,0.09260309660411521,0.5325607312293121,10.818878571428579,73088057.4,0.8040546854102049,0.017908436469378453,0.012218989685268467,0.024082200577972834,-0.03873009494147783,599.58,549.68,0.04441889632107023,0.042502787068004616,573.1433333333333,576.0866666666666,571.1366666666667,578.0933333333332,568.1933333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-16.29598662207356,17.166945373467097,0,0,0.9856450062059492,59.665351336050726,50.41769553909346,0.7820005735290293,0.008622491638795866,0.017934591787142167,0.4807743460867385,1,0,3,0,0,0,0,0,0,0,1,0,576.41,481.8,-0.044349219620958835,False,True,0,595.7177571428572,552.4422428571429
2025-03-25,575.3,576.41,573.69,575.46,38355735,17.15,2025-03-25,568.8888939999999,570.0306402795981,564.571447,568.7489963510451,571.4152234999999,573.1812817585488,589.6730894,583.7381917550316,,593.2802898035354,45.62872004551657,70.02782680505356,-6.837777425192257,-8.624296499853802,1.7865190746615447,571.4152234999999,595.9055436134524,546.9249033865474,0.08571812267599668,0.58257908596667,10.170271428571434,72092520.55,0.532034872790975,0.0024038461538462563,0.025738832840183967,0.035148942293855345,-0.03160339256865907,599.58,549.68,0.041914294651235535,0.044798943453932656,575.1866666666666,576.6833333333332,573.9633333333333,577.9066666666665,572.4666666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-16.017099363987057,16.885969485281326,0,0,0.9856450062059492,56.57613431881797,53.180187282748065,0.6873109309418917,0.004726653459840672,0.017470029198960263,0.27055784543977646,1,0,3,0,0,1,0,0,0,0,0,0,576.33,481.8,-0.08841622354290479,False,True,0,595.8005428571429,555.1194571428572
2025-03-26,575.19,576.33,567.19,568.59,52228898,18.33,2025-03-26,569.1808940000001,569.5504268530655,565.543447,568.7200879235824,570.1177235,572.7440168291632,589.4170894,583.1441450195401,,593.0346152781271,47.531487317237186,52.110752348358645,-6.38733245086587,-8.176903690056216,1.7895712391903462,570.1177235,592.0673856536501,548.1680613463499,0.07700045534069469,0.4651993846350404,9.898842857142865,72537886.55,0.720022328800535,-0.011938275466583215,0.002574365665720446,0.017392237908637087,-0.043647189423756116,598.02,549.68,0.05175961589194314,0.033257707662815175,570.7033333333334,574.2166666666667,565.0766666666667,579.8433333333334,561.5633333333334,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-17.418878277845177,18.298246539685874,0,0,0.9856450062059492,52.49984253429493,56.52735121737128,0.6476852889804228,0.016074851826447856,0.01762416032595729,0.9120917836166315,0,1,0,0,0,2,0,0,0,0,0,0,570.9,481.8,-0.06094022054556003,False,True,0,588.3876857142858,548.7923142857143
2025-03-27,567.18,570.9,564.94,567.08,42164248,18.69,2025-03-27,569.838,568.726951235377,567.109447,568.4218901192946,569.2192235,572.2045866549572,589.1148894,582.5141785481857,,592.7763603997379,44.59334227592895,60.27430007602315,-6.082085448748444,-7.757940041794662,1.6758545930462176,569.2192235,590.037233232072,548.401213767928,0.07314584213817237,0.4486208449431098,9.484557142857145,70936265.75,0.594396216860344,-0.0026556921507588926,0.005827531440668388,0.028399405172101266,-0.030715323476625755,597.34,549.68,0.05336107780207376,0.03068350144600425,567.64,570.3399999999999,564.38,573.5999999999999,561.6800000000001,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-17.731536996543678,18.613246808210466,0,0,0.9856450062059492,47.788645930826476,56.06406057699486,0.5872040459866005,0.010509980955067931,0.017007021992290292,0.6179789124652375,0,1,0,0,0,3,0,0,0,0,0,0,567.42,481.8,-0.049305212668406595,False,True,0,586.0491142857144,548.1108857142857
2025-03-28,565.53,566.2675,555.07,555.66,71662653,21.65,2025-03-28,568.174,564.3713008235846,566.394447,566.101546461241,567.2932235,570.6289117354374,588.3724894000001,581.4610735070803,,592.407043380835,46.83930811169727,33.520616900749545,-6.6846174505225235,-7.543275523540235,0.8586580730177111,567.2932235,585.3295781448894,549.2568688551105,0.0635874144013619,0.17750624422057973,8.890271428571436,70082193.1,1.022551518867922,-0.020138252098469533,-0.014752296180715718,-0.012704109735079294,-0.06482883974553166,597.34,549.68,0.07500989813914996,0.01076197674837134,558.9991666666666,562.9283333333332,551.7308333333332,570.1966666666666,547.8016666666666,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-20.151171579743004,21.051002411546627,0,0,0.9856450062059492,42.705182537908605,55.16486030208971,0.5004447456920159,0.020151711478242074,0.016981250670985458,1.186703610274933,0,1,0,0,0,4,0,0,0,0,0,1,567.42,481.8,-0.03248389302811061,True,True,0,573.4405428571429,537.8794571428571
2025-03-31,549.83,560.7112,546.87,559.39,95328213,22.28,2025-03-31,565.2360000000001,562.710867215723,565.6184470000001,564.8812652864699,566.0742235,569.5585391892054,587.7274894,580.595541212685,,592.0785155860009,52.25614575403773,43.74285598199537,-6.782958848487738,-7.391212188529735,0.6082533400419976,566.0742235,582.6588103839085,549.4896366160915,0.058595096527685346,0.2984808561470556,9.021785714285718,71136143.8,1.3400812569769913,0.006712738005254959,-0.02558876811594213,-0.013682447324340985,-0.04176302310841595,585.39,546.87,0.04647920055775041,0.0223815227301167,555.6570666666667,564.4441333333333,550.6029333333333,569.4982666666666,541.8158666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-19.35000625681545,20.24383703677219,0,0,0.9856450062059492,37.64817609488871,51.981040472261796,0.5196444120023989,0.024743381183074346,0.016724680757598618,1.4794531233029693,1,0,3,0,0,0,0,0,0,0,1,0,567.42,481.8,-0.06029782441588161,True,True,0,577.4335714285714,541.3464285714285
2025-04-01,557.45,562.94,553.68,560.97,54609641,21.77,2025-04-01,562.338,562.1305781438155,565.613447,564.1701261434753,565.2797235,568.7405830759477,586.9952894,579.8259121455209,,591.7689781174835,51.390156579293354,45.88685433178467,-6.656668389930701,-7.244303428809928,0.5876350388792275,565.2797235,581.1977767917954,549.3616702082047,0.05631920845572424,0.3646278090354998,9.010357142857158,68384215.25,0.7985708514802325,0.0028245052646633795,-0.02517985611510798,-8.912338241051643e-05,-0.027545678327497103,584.88,546.87,0.04262260013904481,0.025135033959035283,559.1966666666666,564.7133333333333,555.4533333333331,568.4566666666667,549.9366666666665,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-19.01385100807528,19.90516426903398,0,0,0.9856450062059492,32.362132559524134,51.92894621047673,0.5179759639198123,0.016507121592955247,0.01641111231483193,1.005850260255458,1,0,3,0,0,1,0,0,0,0,0,0,567.42,481.8,-0.06160757259746519,True,True,0,578.9907142857144,542.9492857142857
2025-04-02,555.05,567.42,554.81,564.52,76014544,21.51,2025-04-02,561.524,562.927052095877,565.352447,564.2337395719343,564.3527235,568.3386227830003,586.2246894,579.225680296677,,591.4978440068618,59.14407800191705,34.08788282290274,-6.198672521945241,-7.035177247436991,0.8365047254917499,564.3527235,577.8927488846616,550.8126981153384,0.047984265232881754,0.5061771117574658,9.237857142857154,68623416.05,1.1077056255056543,0.006328324152806708,-0.007158057651383332,-0.004602119443513852,-0.03179775666312212,580.1736,546.87,0.02772904414369727,0.03126549989371497,562.25,569.69,557.08,574.86,549.64,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-18.265429037058027,19.151137249344572,0,0,0.9856450062059492,26.273213644772195,52.95270561475532,0.5511885085638326,0.022337561113866672,0.016516044773159648,1.352476420393799,1,0,3,0,0,2,0,0,0,0,0,0,548.62,481.8,-0.08970452774038118,False,True,0,582.9957142857143,546.0442857142857
2025-04-03,545.11,547.97,536.7,536.7,125985998,30.02,2025-04-03,555.4480000000001,554.1847013972514,562.643,559.2276051043099,562.5522235,565.3254206131909,584.8298894,577.5580065595524,,590.952591827689,35.175059214595024,15.686968838526937,-7.988462967005717,-7.225834391350737,-0.76262857565498,562.5522235,580.3275547602315,544.7768922397685,0.06319531064916854,-0.2271938598927477,10.338571428571429,70917972.55,1.776503098860798,-0.049280804931623234,-0.05357268815687377,-0.04805735324080063,-0.06287649944998341,577.39,536.7,0.07581516675982847,0.0,540.4566666666667,544.2133333333334,532.9433333333334,551.7266666666667,529.1866666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-24.39575181665733,25.327370970747136,0,0,0.9856450062059492,23.220896146567235,41.40165725759916,0.7118809145181051,0.02099869573318424,0.016688257850751446,1.2582916635746193,0,1,0,0,0,3,0,0,0,0,0,0,548.62,481.8,-0.017607602012297496,True,True,1,557.3771428571429,516.0228571428572
2025-04-04,523.67,525.87,505.06,505.28,217965130,45.31,2025-04-04,545.372,537.8831342648343,556.773,549.4189496307989,559.0202234999999,559.6068091262204,582.7404894,574.7235749297661,,590.1001282274136,23.13295535059345,10.934221893126022,-11.806122569637068,-8.141892027008003,-3.664230542629065,559.0202234999999,589.2917354257349,528.7487115742649,0.10830202791665199,-0.3876369246412377,12.072857142857146,77758288.25,2.803111216893332,-0.05854294764300372,-0.09066695461253282,-0.10408170502500091,-0.12265592443394913,576.41,505.06,0.14077343255224825,0.00043540215326149946,512.07,519.0800000000002,498.2700000000001,532.8800000000001,491.26000000000005,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-32.13109563014566,33.12064597846739,0,0,0.9856450062059492,23.61826822604604,23.273472681316793,0.9650679110508616,0.0411850854971501,0.017726536990173476,2.3233576597606533,0,1,0,0,0,4,0,0,0,0,0,1,548.62,481.8,0.05965009499683349,True,True,1,529.4257142857143,481.1342857142857
2025-04-07,489.19,523.17,481.8,504.38,256611360,46.98,2025-04-07,534.37,526.715422843223,549.803,541.2300496979263,556.2102235,554.3471130189613,580.6686894,571.9650033638928,,589.2471916281359,24.23371223969636,11.017159910470042,-14.734418582301146,-9.460397338066633,-5.274021244234513,556.2102235,595.0836488272066,517.3367981727934,0.13977961455865484,-0.16665367231898118,14.449999999999998,85622525.05,2.997007619784042,-0.0017811906269790123,-0.09833926241084034,-0.12141164994425868,-0.10025330907274621,576.41,481.8,0.14280899321939802,0.044767833776121146,503.1166666666666,524.4333333333332,483.0633333333333,544.4866666666666,461.74666666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-32.36686625163566,33.35818232285181,0,0,0.9856450062059492,24.021286108357085,21.594488490063963,1.0,0.08202149173242386,0.020583364546932745,3.984843757948522,0,1,0,0,0,0,0,0,0,0,1,0,548.62,489.16,0.08388516594631046,True,True,1,533.28,475.48
2025-04-08,521.86,524.98,489.16,496.48,165816580,52.33,2025-04-08,521.472,516.6369485621487,541.905,533.0936770255761,553.2382235,548.8359593981079,578.6108893999999,569.0048071535441,,588.3241349950201,18.375412014890472,11.521456436931103,-17.490953423194014,-11.06650855509211,-6.424444868101904,553.2382235,600.4084412981919,506.0680057018081,0.1705240736974924,-0.10163198464366213,16.299285714285705,89508248.6,1.8525284830564768,-0.01566279392521508,-0.11496158439845272,-0.1372467243596427,-0.10692185926032516,576.41,481.8,0.1609933934901707,0.029568159845311002,503.54,517.9200000000001,482.1,539.36,467.72,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-34.47309055752496,35.48018047051239,0,0,0.9856450062059492,26.28805407817212,27.166799556931505,1.0,0.07214792136641958,0.02311146863079553,3.1217367670994323,0,1,0,0,0,1,0,0,0,0,0,0,551.05,493.05,0.10908797937479853,True,True,1,529.0785714285714,463.8814285714286
2025-04-09,493.44,548.62,493.05,548.62,241867320,33.62,2025-04-09,518.292,527.2979657080991,539.908,535.9166448391077,552.7257235,548.8153918363834,577.4928894000001,568.2054029514443,,587.9290689751692,45.27291364976645,45.70265740962414,-15.291988373486674,-11.911604518771023,-3.3803838547156513,552.7257235,599.8610222196646,505.5904247803353,0.1705558352565607,0.4564474649410988,19.699371428571414,98122206.25,2.4649600660604793,0.10501933612632941,-0.028165521150712025,-0.03512196837791737,-0.018340580099128645,576.41,481.8,0.05065436914439861,0.12179650760088949,530.0966666666667,567.1433333333334,511.5733333333334,585.6666666666667,474.5266666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-21.692975101162908,22.604352739601172,0,0,0.9856450062059492,26.816372118786337,35.49009262699658,1.0,0.10129051073602857,0.027333222145480906,3.7057654672731393,1,0,1,0,0,2,0,0,0,0,0,0,553.55,508.46,0.004064744267434639,True,True,1,588.0187428571428,509.22125714285716
2025-04-10,532.17,533.495,509.32,524.58,162331230,40.72,2025-04-10,515.868,526.3919771387327,535.658,533.8554366865426,551.3837235,546.5072592805374,575.9482894,566.4946028357015,,587.2987299803914,39.31438489911044,37.686945929485006,-15.312605632280338,-12.591804741472886,-2.7208008908074515,551.3837235,600.1748041950185,502.5926428049815,0.17697686244820213,0.2253214817320435,22.01651428571427,102534797.05,1.5831818530916963,-0.04381903685611166,-0.022582448295137003,-0.07494533399167669,-0.04867433172536351,576.41,481.8,0.09880285180525358,0.08155095504975414,522.465,535.6100000000001,511.43500000000006,546.6400000000001,498.29,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-27.26981585268213,28.222959319836804,0,0,0.9856450062059492,26.60404166399897,38.11518402269257,1.0,0.04608448663692861,0.028782834747611324,1.6011100727579706,0,1,0,0,0,3,0,0,0,0,0,0,555.45,508.46,0.05669297342636015,True,True,1,568.6130285714286,480.5469714285715
2025-04-11,523.01,536.43,520.07,533.94,97866334,37.56,2025-04-11,521.6,528.9079847591552,533.486,533.8708118344439,549.9402235,545.3103774442957,574.5262894,565.2179517441054,,586.7677973437707,39.0698181026032,40.04427659851545,-14.407589460312124,-12.954961685240734,-1.4526277750713898,549.9402235,599.0153651073932,500.8650818926067,0.17847445780584278,0.3369824011104895,22.38722857142855,104295097.7,0.9383598669374467,0.017842845705135613,0.05672102596580131,-0.03908865133354911,-0.051296174552690754,576.41,481.8,0.07954077237142733,0.09765142150803469,530.1466666666666,540.2233333333332,523.8633333333333,546.5066666666665,513.7866666666667,667.632,0.033712219333083056,662.632,0.033193244946861114,657.632,0.03266637899839429,672.632,0.03410320614503162,677.632,0.03359949212113079,682.632,0.03310315709534169,-25.038768400943905,25.975203206352752,0,0,0.9856450062059492,29.199581056922902,39.75066281608461,1.0,0.0306401468329773,0.029218708402936205,1.0486482294302322,1,0,2,0,0,4,0,0,0,0,0,1,556.52,508.46,0.03858111398284425,True,True,1,578.7144571428571,489.16554285714295
